nÂ°de generation; % de viabilite individu; vitesse moy viabili ; nb individu mute ; nb gene uniques ; nb lignes uniques; KO0 prvia ; KO0 moysp ;  KO1 prvia ; KO1 moysp ; KO2 prvia ; KO2 moysp ; KO3 prvia ; KO3 moysp ;  KO4 prvia ; KO4 moysp ; KO5 prvia ; KO5 moysp ; KOTO prvia ; KOTO moysp
 0;0.5747126436781609;1.65;0.0;995;589;0.675;0.94;0.645;0.93;0.61;1.015;0.805;1.035;0.525;0.905;0.83;1.035;0.0;0.0;
1;0.7662835249042146;1.495;0.0;980;435;0.76;1.06;0.665;0.97;0.63;1.065;0.84;1.025;0.58;0.965;0.84;1.08;0.0;0.0;
2;0.78125;1.245;0.0;985;346;0.73;1.015;0.69;0.925;0.675;0.99;0.89;1.04;0.595;0.945;0.865;1.085;0.0;0.0;
3;0.8097165991902834;1.13;0.0;995;285;0.77;1.115;0.695;0.98;0.705;1.06;0.855;1.015;0.57;0.95;0.835;1.005;0.005;0.0;
4;0.796812749003984;0.85;0.0;990;241;0.785;1.07;0.755;1.0;0.73;1.015;0.875;1.055;0.66;0.98;0.885;1.04;0.005;0.0;
5;0.91324200913242;0.71;0.0;985;203;0.785;0.99;0.795;1.08;0.765;1.045;0.835;0.935;0.655;1.035;0.92;1.085;0.0;0.0;
6;0.8888888888888888;0.645;0.0;980;180;0.815;1.025;0.775;0.945;0.715;0.955;0.865;0.92;0.685;0.99;0.91;1.015;0.0;0.0;
7;0.9259259259259259;0.47;0.0;980;162;0.805;1.04;0.795;1.025;0.745;0.955;0.91;1.0;0.705;1.085;0.945;1.04;0.0;0.0;
8;0.9478672985781991;0.325;0.0;995;148;0.81;0.93;0.76;0.955;0.72;0.89;0.88;0.97;0.555;0.825;0.925;1.015;0.01;0.0;
9;0.9478672985781991;0.28;0.0;990;131;0.795;0.975;0.73;0.915;0.765;1.035;0.88;0.995;0.62;0.965;0.905;0.98;0.01;0.0;
10;0.9345794392523364;0.24;0.0;1000;124;0.78;0.925;0.725;0.84;0.745;0.955;0.865;0.94;0.635;0.94;0.905;0.975;0.0;0.0;
11;0.9900990099009901;0.29;0.0;1000;118;0.76;1.025;0.765;0.965;0.74;0.97;0.9;1.005;0.7;1.18;0.925;1.02;0.0;0.0;
12;0.966183574879227;0.275;0.0;985;112;0.795;0.975;0.775;0.975;0.775;1.005;0.875;0.955;0.665;1.01;0.93;1.0;0.015;0.0;
13;0.966183574879227;0.21;0.0;995;103;0.795;0.945;0.77;1.005;0.785;1.085;0.85;0.955;0.705;1.035;0.955;1.005;0.005;0.0;
14;0.9615384615384616;0.315;0.0;990;101;0.82;1.07;0.74;1.0;0.76;0.93;0.86;0.985;0.695;1.01;0.93;1.02;0.0;0.0;
15;0.970873786407767;0.2;0.0;995;97;0.815;0.955;0.76;0.97;0.78;1.005;0.875;0.97;0.695;0.99;0.945;1.03;0.0;0.0;
16;0.9803921568627451;0.2;0.0;1000;94;0.87;1.055;0.725;0.92;0.77;0.935;0.895;1.0;0.71;1.03;0.945;0.985;0.025;0.0;
17;0.9950248756218906;0.12;0.0;995;89;0.755;0.855;0.69;0.95;0.755;0.9;0.86;0.945;0.685;0.96;0.93;0.96;0.0;0.0;
18;0.9950248756218906;0.105;0.0;980;84;0.775;0.925;0.67;1.0;0.75;0.95;0.865;0.92;0.695;0.94;0.925;0.985;0.005;0.0;
19;0.9950248756218906;0.06;0.0;990;83;0.845;0.975;0.705;1.015;0.735;0.975;0.86;0.935;0.665;0.89;0.93;0.985;0.005;0.0;
20;0.9900990099009901;0.09;0.0;990;78;0.77;0.955;0.655;0.92;0.765;0.975;0.84;0.975;0.655;0.89;0.935;1.02;0.0;0.0;
21;0.9950248756218906;0.055;0.0;985;77;0.795;0.88;0.615;0.825;0.695;0.885;0.86;0.98;0.65;0.895;0.93;1.01;0.01;0.0;
22;1.0;0.025;0.0;980;74;0.81;0.87;0.63;0.83;0.68;0.855;0.85;0.945;0.575;0.745;0.92;0.965;0.005;0.0;
23;1.0;0.005;0.0;975;71;0.75;0.85;0.6;0.735;0.655;0.755;0.84;0.895;0.58;0.8;0.9;0.915;0.0;0.0;
24;1.0;0.005;0.0;980;71;0.81;0.89;0.565;0.8;0.655;0.88;0.84;0.9;0.685;0.95;0.9;0.915;0.0;0.0;
25;1.0;0.005;0.0;970;70;0.8;0.99;0.66;0.835;0.71;0.855;0.83;0.945;0.675;0.895;0.94;1.01;0.0;0.0;
26;1.0;0.005;0.0;995;70;0.775;0.925;0.695;0.95;0.75;0.98;0.845;1.005;0.665;1.01;0.955;0.97;0.0;0.0;
27;1.0;0.01;0.0;1000;69;0.82;0.995;0.645;0.815;0.71;0.875;0.84;0.955;0.675;0.955;0.915;0.98;0.0;0.0;
28;1.0;0.03;0.0;995;69;0.78;0.88;0.7;0.93;0.7;0.89;0.85;0.965;0.73;0.96;0.93;0.975;0.005;0.0;
29;0.9950248756218906;0.025;0.0;980;67;0.795;0.895;0.72;0.995;0.755;0.935;0.85;0.95;0.72;0.885;0.935;0.985;0.005;0.0;
30;1.0;0.045;0.0;995;65;0.765;0.895;0.66;0.855;0.7;0.83;0.88;0.97;0.64;0.785;0.955;0.98;0.0;0.0;
31;0.9950248756218906;0.075;0.0;995;64;0.825;0.965;0.69;0.875;0.7;0.865;0.88;0.935;0.67;0.9;0.955;0.985;0.0;0.0;
32;1.0;0.05;0.0;995;64;0.85;0.95;0.67;0.785;0.73;0.935;0.865;0.93;0.625;0.89;0.94;0.96;0.0;0.0;
33;0.9852216748768473;0.0;0.0;1000;62;0.825;0.87;0.74;0.865;0.76;0.915;0.865;0.9;0.755;0.98;0.95;0.955;0.0;0.0;
34;1.0;0.0;0.0;995;60;0.795;0.94;0.735;0.95;0.745;0.93;0.865;0.895;0.73;0.94;0.93;0.94;0.0;0.0;
35;1.0;0.0;0.0;985;58;0.79;0.885;0.755;0.995;0.77;0.995;0.875;0.925;0.73;0.935;0.945;0.995;0.015;0.0;
36;1.0;0.0;0.0;990;57;0.79;0.85;0.715;0.91;0.755;0.9;0.885;0.93;0.76;0.925;0.94;0.98;0.0;0.0;
37;1.0;0.0;0.0;975;55;0.85;1.015;0.685;0.885;0.73;0.935;0.855;0.895;0.785;1.04;0.91;0.955;0.0;0.0;
38;1.0;0.0;0.0;980;51;0.86;0.97;0.72;0.98;0.755;0.945;0.855;0.96;0.745;1.065;0.93;0.96;0.0;0.0;
39;1.0;0.0;0.0;975;50;0.845;0.96;0.73;0.995;0.75;0.945;0.9;0.99;0.8;1.085;0.93;0.99;0.005;0.0;
40;1.0;0.0;0.0;980;50;0.85;1.09;0.705;1.025;0.775;1.0;0.89;1.06;0.76;1.08;0.915;0.955;0.0;0.0;
41;1.0;0.0;0.0;970;49;0.81;0.925;0.68;0.92;0.755;0.925;0.89;1.025;0.76;0.995;0.94;0.965;0.015;0.0;
42;1.0;0.0;0.0;980;47;0.835;0.955;0.65;0.925;0.74;0.975;0.87;0.96;0.725;0.935;0.935;0.965;0.0;0.0;
43;1.0;0.0;0.0;985;47;0.885;0.975;0.66;0.915;0.69;0.845;0.93;1.03;0.725;0.875;0.955;0.995;0.0;0.0;
44;1.0;0.0;0.0;990;47;0.87;0.955;0.68;0.985;0.75;0.915;0.93;0.975;0.775;0.98;0.945;0.99;0.0;0.0;
45;1.0;0.0;0.0;980;45;0.845;0.94;0.665;1.0;0.73;0.87;0.93;1.005;0.77;1.005;0.935;0.945;0.01;0.0;
46;1.0;0.0;0.0;990;43;0.845;0.95;0.66;1.025;0.7;0.89;0.925;0.965;0.775;1.035;0.935;0.945;0.0;0.0;
47;1.0;0.0;0.0;965;43;0.905;0.965;0.715;1.085;0.76;0.99;0.945;0.98;0.795;1.15;0.95;0.96;0.005;0.0;
48;1.0;0.0;0.0;980;40;0.87;1.08;0.695;1.12;0.765;1.015;0.925;0.99;0.78;1.03;0.925;0.945;0.005;0.0;
49;1.0;0.0;0.0;975;40;0.835;0.915;0.68;0.95;0.755;0.935;0.96;1.02;0.82;1.03;0.96;0.985;0.0;0.0;
50;1.0;0.0;0.0;985;40;0.91;1.015;0.61;0.875;0.74;0.875;0.91;1.005;0.825;1.035;0.945;1.0;0.005;0.0;
51;1.0;0.0;0.0;965;40;0.85;1.025;0.63;0.995;0.77;0.97;0.915;1.0;0.81;1.05;0.92;0.955;0.005;0.0;
52;1.0;0.0;0.0;955;39;0.79;0.92;0.58;0.905;0.715;0.84;0.89;1.06;0.76;0.99;0.92;0.965;0.005;0.0;
53;1.0;0.0;0.0;980;38;0.835;0.97;0.635;1.1;0.725;0.855;0.9;1.085;0.74;1.03;0.975;1.01;0.01;0.0;
54;1.0;0.0;0.0;975;37;0.805;0.92;0.525;0.975;0.68;0.865;0.89;1.04;0.78;1.005;0.96;1.015;0.0;0.0;
55;1.0;0.0;0.0;975;36;0.86;0.94;0.505;0.945;0.645;0.825;0.895;0.98;0.735;0.965;0.95;0.995;0.01;0.0;
56;1.0;0.0;0.0;930;36;0.835;0.915;0.51;0.94;0.655;0.805;0.925;1.03;0.745;1.04;0.965;0.98;0.0;0.0;
57;1.0;0.0;0.0;950;36;0.795;0.895;0.49;0.94;0.655;0.825;0.93;1.025;0.71;0.995;0.985;0.995;0.005;0.0;
58;1.0;0.0;0.0;950;36;0.83;0.98;0.5;0.96;0.65;0.8;0.92;1.01;0.725;1.035;0.975;0.99;0.0;0.0;
59;1.0;0.0;0.0;945;35;0.755;0.885;0.5;0.895;0.625;0.85;0.92;0.985;0.815;1.17;0.945;0.965;0.0;0.0;
60;1.0;0.0;0.0;945;34;0.83;0.94;0.495;0.9;0.62;0.86;0.9;0.985;0.745;1.025;0.95;0.99;0.0;0.0;
61;1.0;0.0;0.0;965;33;0.77;0.87;0.515;0.875;0.6;0.735;0.945;1.025;0.74;1.01;0.975;0.995;0.0;0.0;
62;1.0;0.0;0.0;940;33;0.8;0.945;0.5;0.905;0.655;0.885;0.95;1.025;0.745;1.135;0.965;0.98;0.0;0.0;
63;1.0;0.0;0.0;900;33;0.81;0.935;0.49;0.83;0.665;0.935;0.97;1.04;0.7;1.075;0.965;0.98;0.0;0.0;
64;1.0;0.0;0.0;930;33;0.855;1.02;0.565;1.065;0.675;0.955;0.93;1.005;0.755;1.085;0.95;0.995;0.0;0.0;
65;1.0;0.0;0.0;925;33;0.795;0.94;0.545;0.99;0.62;0.865;0.965;1.035;0.705;1.035;0.96;0.965;0.0;0.0;
66;1.0;0.0;0.0;925;33;0.815;0.99;0.58;1.19;0.68;1.02;0.945;1.035;0.705;1.185;0.97;1.0;0.005;0.0;
67;1.0;0.0;0.0;895;33;0.825;0.965;0.62;1.225;0.68;0.975;0.96;1.055;0.745;1.14;0.98;1.045;0.005;0.0;
68;1.0;0.0;0.0;920;33;0.86;0.995;0.56;1.015;0.655;0.895;0.935;1.005;0.73;1.105;0.955;0.985;0.0;0.0;
69;1.0;0.0;0.0;935;33;0.825;0.905;0.54;1.02;0.62;0.815;0.945;1.035;0.75;1.09;0.975;0.98;0.005;0.0;
70;1.0;0.0;0.0;910;33;0.86;0.91;0.635;1.31;0.685;1.005;0.93;1.105;0.76;1.28;0.95;0.955;0.02;0.0;
71;1.0;0.0;0.0;890;33;0.825;0.935;0.555;0.97;0.705;0.93;0.955;1.03;0.715;1.035;0.98;0.995;0.0;0.0;
72;1.0;0.0;0.0;890;32;0.8;0.96;0.565;1.085;0.675;0.84;0.95;1.095;0.71;1.065;0.98;0.985;0.0;0.0;
73;1.0;0.0;0.0;875;32;0.805;0.97;0.505;0.95;0.61;0.785;0.935;1.015;0.725;1.05;0.975;0.985;0.005;0.0;
74;1.0;0.0;0.0;905;32;0.735;0.83;0.52;0.99;0.64;0.76;0.935;1.02;0.7;1.03;0.97;0.99;0.015;0.0;
75;1.0;0.0;0.0;915;32;0.81;0.92;0.49;0.89;0.67;0.795;0.945;1.07;0.72;1.1;0.955;0.955;0.005;0.0;
76;1.0;0.0;0.0;875;32;0.755;0.87;0.525;0.965;0.675;0.94;0.95;1.005;0.7;0.98;0.98;0.99;0.02;0.0;
77;1.0;0.0;0.0;865;32;0.8;0.915;0.52;0.98;0.62;0.83;0.985;1.075;0.675;0.985;0.985;0.99;0.0;0.0;
78;1.0;0.0;0.0;870;31;0.845;0.925;0.505;0.92;0.66;0.89;0.99;1.055;0.715;1.015;0.98;0.985;0.005;0.0;
79;1.0;0.0;0.0;885;30;0.845;0.94;0.485;0.865;0.635;0.81;0.995;1.065;0.715;1.0;0.98;0.99;0.0;0.0;
80;1.0;0.0;0.0;845;29;0.85;0.93;0.5;0.855;0.63;0.86;0.99;1.065;0.695;0.93;0.965;0.975;0.005;0.0;
81;1.0;0.0;0.0;870;29;0.75;0.81;0.485;0.74;0.65;0.8;0.98;1.04;0.695;0.94;0.98;0.985;0.005;0.0;
82;1.0;0.0;0.0;865;29;0.755;0.805;0.46;0.73;0.6;0.8;0.97;1.03;0.68;0.985;0.98;0.985;0.0;0.0;
83;1.0;0.0;0.0;870;29;0.755;0.82;0.44;0.645;0.56;0.68;0.96;1.005;0.63;0.885;0.985;0.985;0.0;0.0;
84;1.0;0.0;0.0;885;29;0.745;0.78;0.445;0.595;0.585;0.655;0.955;1.015;0.66;0.86;0.975;0.98;0.0;0.0;
85;1.0;0.0;0.0;870;29;0.78;0.86;0.52;0.77;0.64;0.8;0.935;0.99;0.645;0.845;0.97;0.975;0.005;0.0;
86;1.0;0.0;0.0;900;29;0.785;0.865;0.5;0.69;0.63;0.76;0.945;0.975;0.64;0.85;0.92;0.925;0.005;0.0;
87;1.0;0.0;0.0;875;28;0.795;0.83;0.565;0.79;0.625;0.76;0.96;0.97;0.695;0.93;0.955;0.97;0.0;0.0;
88;1.0;0.0;0.0;870;28;0.77;0.835;0.57;0.785;0.6;0.72;0.965;1.03;0.735;0.985;0.95;0.96;0.005;0.0;
89;1.0;0.0;0.0;845;27;0.8;0.88;0.58;0.795;0.625;0.81;0.965;1.035;0.735;0.93;0.98;1.0;0.01;0.0;
90;1.0;0.0;0.0;910;26;0.815;0.865;0.57;0.77;0.63;0.74;0.965;1.005;0.77;0.995;0.975;1.0;0.0;0.0;
91;1.0;0.0;0.0;880;26;0.81;0.885;0.62;0.77;0.69;0.78;0.96;1.015;0.79;0.935;0.95;0.95;0.005;0.0;
92;1.0;0.0;0.0;905;26;0.875;0.975;0.665;1.01;0.785;0.995;0.97;1.01;0.83;1.035;0.955;0.965;0.005;0.0;
93;1.0;0.0;0.0;820;26;0.8;0.86;0.605;0.775;0.67;0.8;0.945;0.96;0.78;0.905;0.945;0.945;0.01;0.0;
94;1.0;0.0;0.0;835;26;0.805;0.83;0.62;0.81;0.655;0.805;0.945;0.965;0.785;0.96;0.95;0.95;0.0;0.0;
95;1.0;0.0;0.0;870;26;0.82;0.925;0.605;0.865;0.685;0.815;0.965;1.0;0.745;0.935;0.95;0.95;0.0;0.0;
96;1.0;0.0;0.0;825;26;0.86;0.955;0.635;0.87;0.74;0.88;0.955;0.995;0.79;0.995;0.91;0.915;0.005;0.0;
97;1.0;0.0;0.0;845;26;0.805;0.84;0.585;0.8;0.7;0.87;0.96;0.975;0.76;0.9;0.935;0.94;0.0;0.0;
98;1.0;0.0;0.0;825;26;0.82;0.895;0.655;0.88;0.725;0.84;0.945;1.02;0.79;0.97;0.915;0.93;0.005;0.0;
99;1.0;0.0;0.0;820;24;0.85;0.91;0.67;0.92;0.725;0.915;0.93;1.0;0.765;0.94;0.91;0.91;0.0;0.0;
100;1.0;0.0;0.0;785;24;0.805;0.92;0.67;0.95;0.71;0.88;0.945;1.035;0.765;0.94;0.935;0.935;0.0;0.0;
101;1.0;0.0;0.0;810;24;0.83;0.905;0.78;1.06;0.75;0.93;0.935;1.035;0.805;1.005;0.955;0.96;0.0;0.0;
102;1.0;0.0;0.0;835;24;0.835;0.91;0.78;0.975;0.72;0.84;0.94;1.03;0.79;0.995;0.92;0.93;0.0;0.0;
103;1.0;0.0;0.0;805;24;0.82;0.85;0.735;0.93;0.715;0.835;0.945;0.995;0.735;0.93;0.965;0.975;0.0;0.0;
104;1.0;0.0;0.0;805;24;0.82;0.865;0.715;0.935;0.74;0.925;0.92;0.98;0.77;0.945;0.95;0.975;0.0;0.0;
105;1.0;0.0;0.0;790;24;0.85;0.905;0.73;0.975;0.745;0.89;0.97;1.01;0.785;0.945;0.97;0.975;0.005;0.0;
106;1.0;0.0;0.0;785;24;0.87;0.95;0.75;0.93;0.775;0.88;0.955;1.005;0.815;0.955;0.96;0.975;0.0;0.0;
107;1.0;0.0;0.0;795;24;0.865;0.93;0.75;0.975;0.78;0.93;0.945;1.02;0.775;0.955;0.955;0.98;0.01;0.0;
108;1.0;0.0;0.0;710;24;0.815;0.87;0.695;0.85;0.75;0.855;0.965;1.01;0.745;0.875;0.925;0.925;0.0;0.0;
109;1.0;0.0;0.0;680;23;0.8;0.825;0.74;0.885;0.745;0.94;0.99;1.005;0.725;0.815;0.93;0.93;0.005;0.0;
110;1.0;0.0;0.0;700;23;0.855;0.94;0.735;0.87;0.73;0.86;0.99;1.02;0.785;0.875;0.945;0.95;0.0;0.0;
111;1.0;0.0;0.0;720;22;0.84;0.89;0.695;0.99;0.73;0.96;0.975;1.045;0.745;0.92;0.95;0.96;0.0;0.0;
112;1.0;0.0;0.0;740;21;0.845;0.94;0.735;1.07;0.755;1.04;0.98;1.01;0.785;0.945;0.95;0.955;0.005;0.0;
113;1.0;0.0;0.0;725;21;0.89;1.005;0.755;1.035;0.79;0.975;0.995;1.02;0.795;1.02;0.97;0.97;0.0;0.0;
114;1.0;0.0;0.0;705;21;0.895;0.96;0.74;0.96;0.715;0.895;0.985;1.03;0.79;1.01;0.965;0.965;0.005;0.0;
115;1.0;0.0;0.0;670;21;0.86;0.98;0.75;0.955;0.72;0.855;0.985;1.02;0.745;0.935;0.98;0.98;0.005;0.0;
116;1.0;0.0;0.0;630;21;0.875;0.93;0.765;0.94;0.735;0.865;0.99;1.005;0.755;0.9;0.96;0.965;0.01;0.0;
117;1.0;0.0;0.0;685;21;0.86;0.945;0.71;0.905;0.735;0.86;0.985;1.015;0.77;0.89;0.95;0.955;0.0;0.0;
118;1.0;0.0;0.0;710;21;0.84;0.88;0.685;0.865;0.675;0.825;0.985;1.0;0.76;0.87;0.94;0.95;0.0;0.0;
119;1.0;0.0;0.0;640;21;0.86;0.885;0.68;0.8;0.675;0.79;0.99;1.0;0.735;0.815;0.96;0.965;0.0;0.0;
120;1.0;0.0;0.0;640;21;0.805;0.83;0.66;0.745;0.67;0.805;0.98;0.985;0.71;0.79;0.91;0.92;0.0;0.0;
121;1.0;0.0;0.0;630;21;0.81;0.865;0.635;0.705;0.65;0.73;0.985;1.015;0.725;0.755;0.925;0.935;0.0;0.0;
122;1.0;0.0;0.0;675;21;0.81;0.83;0.665;0.755;0.68;0.8;0.99;1.01;0.795;0.86;0.91;0.91;0.0;0.0;
123;1.0;0.0;0.0;635;21;0.81;0.865;0.62;0.71;0.605;0.69;0.985;1.01;0.815;0.875;0.875;0.875;0.005;0.0;
124;1.0;0.0;0.0;660;21;0.87;0.915;0.615;0.73;0.645;0.745;0.985;1.02;0.805;0.85;0.905;0.91;0.01;0.0;
125;1.0;0.0;0.0;585;21;0.805;0.85;0.655;0.765;0.645;0.75;0.995;1.035;0.79;0.845;0.905;0.905;0.0;0.0;
126;1.0;0.0;0.0;605;21;0.8;0.87;0.575;0.695;0.605;0.725;0.99;1.0;0.84;0.89;0.91;0.91;0.0;0.0;
127;1.0;0.0;0.0;580;21;0.79;0.81;0.59;0.66;0.6;0.675;1.0;1.005;0.815;0.88;0.93;0.93;0.01;0.0;
128;1.0;0.0;0.0;485;20;0.755;0.76;0.525;0.595;0.505;0.565;1.0;1.01;0.83;0.87;0.915;0.915;0.0;0.0;
129;1.0;0.0;0.0;485;20;0.765;0.775;0.48;0.545;0.5;0.58;0.985;0.985;0.795;0.815;0.89;0.9;0.0;0.0;
130;1.0;0.0;0.0;460;20;0.7;0.735;0.45;0.51;0.46;0.51;0.99;1.0;0.76;0.77;0.865;0.87;0.005;0.0;
131;1.0;0.0;0.0;480;20;0.74;0.755;0.47;0.56;0.5;0.58;0.985;1.005;0.77;0.805;0.89;0.9;0.0;0.0;
132;1.0;0.0;0.0;475;20;0.755;0.78;0.45;0.5;0.485;0.555;0.99;0.995;0.815;0.82;0.87;0.875;0.005;0.0;
133;1.0;0.0;0.0;500;20;0.745;0.76;0.4;0.44;0.445;0.49;0.98;0.99;0.75;0.755;0.88;0.89;0.0;0.0;
134;1.0;0.0;0.0;430;20;0.725;0.735;0.385;0.435;0.42;0.495;0.995;1.005;0.78;0.795;0.89;0.89;0.0;0.0;
135;1.0;0.0;0.0;445;20;0.715;0.735;0.335;0.375;0.35;0.4;0.995;1.0;0.81;0.81;0.895;0.9;0.0;0.0;
136;1.0;0.0;0.0;455;20;0.67;0.68;0.405;0.44;0.42;0.455;0.99;0.99;0.81;0.81;0.905;0.915;0.0;0.0;
137;1.0;0.0;0.0;435;20;0.68;0.685;0.385;0.44;0.42;0.485;0.99;0.99;0.775;0.795;0.905;0.91;0.0;0.0;
138;1.0;0.0;0.0;460;20;0.69;0.695;0.365;0.395;0.425;0.47;0.99;0.99;0.75;0.765;0.84;0.845;0.0;0.0;
139;1.0;0.0;0.0;445;20;0.715;0.775;0.355;0.425;0.42;0.52;0.995;0.995;0.775;0.815;0.845;0.85;0.0;0.0;
140;1.0;0.0;0.0;400;19;0.755;0.765;0.365;0.445;0.405;0.5;0.995;0.995;0.8;0.825;0.85;0.855;0.0;0.0;
141;1.0;0.0;0.0;355;19;0.71;0.725;0.285;0.31;0.34;0.385;1.0;1.0;0.8;0.81;0.86;0.86;0.0;0.0;
