nÂ°de generation; % de viabilite individu; vitesse moy viabili ; nb individu mute ; nb gene uniques ; nb lignes uniques; KO0 prvia ; KO0 moysp ;  KO1 prvia ; KO1 moysp ; KO2 prvia ; KO2 moysp ; KO3 prvia ; KO3 moysp ;  KO4 prvia ; KO4 moysp ; KO5 prvia ; KO5 moysp ; KOTO prvia ; KOTO moysp
142;1.0;0.0;0.0;325;19;0.77;0.77;0.295;0.295;0.345;0.345;0.995;0.995;0.77;0.77;0.85;0.85;0.005;0.0;
143;1.0;0.0;0.0;340;18;0.715;0.715;0.33;0.335;0.38;0.385;0.99;0.99;0.75;0.75;0.84;0.845;0.0;0.0;
144;1.0;0.0;0.0;300;18;0.75;0.77;0.375;0.4;0.38;0.4;1.0;1.0;0.735;0.735;0.83;0.83;0.0;0.0;
145;1.0;0.0;0.0;310;18;0.75;0.75;0.4;0.415;0.44;0.455;0.99;0.99;0.765;0.765;0.855;0.855;0.0;0.0;
146;1.0;0.0;0.0;280;18;0.725;0.725;0.43;0.44;0.455;0.47;0.995;0.995;0.775;0.775;0.905;0.905;0.0;0.0;
147;1.0;0.0;0.0;300;18;0.74;0.75;0.4;0.41;0.43;0.445;0.995;0.995;0.79;0.79;0.895;0.895;0.0;0.0;
148;1.0;0.0;0.0;295;18;0.755;0.76;0.355;0.365;0.395;0.405;0.995;0.995;0.79;0.79;0.9;0.9;0.0;0.0;
149;1.0;0.0;0.0;280;18;0.69;0.7;0.365;0.375;0.4;0.415;0.995;0.995;0.8;0.8;0.88;0.885;0.0;0.0;
150;1.0;0.0;0.0;255;18;0.705;0.72;0.39;0.415;0.41;0.44;0.99;0.99;0.795;0.805;0.855;0.855;0.005;0.0;
151;1.0;0.0;0.0;260;18;0.765;0.77;0.365;0.385;0.39;0.425;0.99;0.99;0.875;0.88;0.9;0.9;0.0;0.0;
152;1.0;0.0;0.0;280;18;0.81;0.83;0.395;0.415;0.41;0.44;0.995;0.995;0.875;0.885;0.915;0.915;0.0;0.0;
153;1.0;0.0;0.0;285;18;0.72;0.72;0.35;0.36;0.38;0.39;0.995;0.995;0.855;0.855;0.89;0.89;0.01;0.0;
154;1.0;0.0;0.0;290;18;0.735;0.745;0.385;0.41;0.41;0.44;0.995;0.995;0.9;0.9;0.9;0.905;0.0;0.0;
155;1.0;0.0;0.0;280;17;0.755;0.76;0.395;0.41;0.445;0.46;0.995;0.995;0.86;0.865;0.935;0.94;0.0;0.0;
156;1.0;0.0;0.0;265;17;0.755;0.765;0.43;0.45;0.47;0.495;0.99;0.99;0.89;0.895;0.955;0.96;0.005;0.0;
157;1.0;0.0;0.0;295;17;0.85;0.855;0.45;0.465;0.5;0.53;0.995;0.995;0.905;0.905;0.915;0.915;0.02;0.0;
158;1.0;0.0;0.0;305;17;0.755;0.76;0.45;0.475;0.485;0.505;1.0;1.0;0.845;0.86;0.93;0.93;0.0;0.0;
159;1.0;0.0;0.0;305;17;0.795;0.8;0.44;0.44;0.465;0.49;0.99;0.99;0.85;0.855;0.95;0.95;0.01;0.0;
160;1.0;0.0;0.0;285;17;0.775;0.795;0.475;0.495;0.5;0.505;1.0;1.005;0.865;0.88;0.94;0.94;0.005;0.0;
161;1.0;0.0;0.0;315;17;0.78;0.79;0.5;0.52;0.515;0.545;1.0;1.0;0.87;0.88;0.935;0.935;0.01;0.0;
162;1.0;0.0;0.0;285;17;0.83;0.83;0.51;0.515;0.54;0.555;1.0;1.0;0.875;0.875;0.96;0.96;0.0;0.0;
163;1.0;0.0;0.0;280;17;0.755;0.775;0.48;0.5;0.5;0.535;0.995;0.995;0.855;0.86;0.94;0.94;0.005;0.0;
164;1.0;0.0;0.0;310;17;0.815;0.825;0.51;0.55;0.52;0.58;1.0;1.0;0.93;0.935;0.975;0.975;0.005;0.0;
165;1.0;0.0;0.0;290;17;0.795;0.795;0.52;0.59;0.545;0.625;1.0;1.0;0.885;0.895;0.97;0.97;0.0;0.0;
166;1.0;0.0;0.0;290;17;0.83;0.865;0.585;0.695;0.61;0.73;1.0;1.0;0.925;0.945;0.995;0.995;0.0;0.0;
167;1.0;0.0;0.0;285;17;0.87;0.9;0.65;0.73;0.68;0.77;1.0;1.0;0.94;0.95;0.99;0.99;0.02;0.0;
168;1.0;0.0;0.0;260;17;0.855;0.865;0.585;0.61;0.63;0.68;1.0;1.0;0.93;0.93;0.99;0.99;0.0;0.0;
169;1.0;0.0;0.0;260;16;0.82;0.825;0.535;0.56;0.57;0.615;1.0;1.0;0.96;0.96;0.985;0.985;0.01;0.0;
170;1.0;0.0;0.0;285;16;0.85;0.86;0.52;0.525;0.545;0.565;1.0;1.0;0.955;0.955;0.98;0.98;0.0;0.0;
171;1.0;0.0;0.0;280;16;0.81;0.82;0.51;0.525;0.545;0.58;1.0;1.0;0.935;0.935;0.98;0.98;0.0;0.0;
172;1.0;0.0;0.0;265;16;0.81;0.81;0.445;0.445;0.47;0.48;1.0;1.0;0.94;0.94;0.98;0.98;0.0;0.0;
173;1.0;0.0;0.0;240;15;0.79;0.825;0.525;0.545;0.56;0.6;1.0;1.0;0.955;0.955;0.98;0.98;0.01;0.0;
174;1.0;0.0;0.0;225;15;0.86;0.865;0.545;0.55;0.59;0.605;1.0;1.0;0.93;0.93;0.98;0.98;0.0;0.0;
175;1.0;0.0;0.0;230;15;0.765;0.79;0.54;0.56;0.58;0.64;1.0;1.0;0.94;0.94;0.98;0.98;0.01;0.0;
176;1.0;0.0;0.0;230;15;0.85;0.86;0.565;0.585;0.6;0.655;1.0;1.0;0.96;0.96;0.985;0.985;0.0;0.0;
177;1.0;0.0;0.0;240;15;0.845;0.85;0.585;0.6;0.605;0.68;1.0;1.0;0.96;0.96;0.97;0.97;0.005;0.0;
178;1.0;0.0;0.0;235;15;0.87;0.875;0.615;0.615;0.63;0.65;1.0;1.0;0.95;0.95;0.985;0.985;0.02;0.0;
179;1.0;0.0;0.0;225;15;0.855;0.87;0.67;0.69;0.69;0.74;1.0;1.0;0.97;0.97;0.995;0.995;0.01;0.0;
180;1.0;0.0;0.0;205;14;0.865;0.865;0.675;0.68;0.71;0.745;1.0;1.0;0.955;0.955;0.995;0.995;0.0;0.0;
181;1.0;0.0;0.0;190;14;0.915;0.925;0.715;0.73;0.72;0.77;1.0;1.0;0.945;0.945;1.0;1.0;0.025;0.0;
182;1.0;0.0;0.0;165;14;0.905;0.91;0.745;0.745;0.775;0.795;1.0;1.0;0.98;0.98;1.0;1.0;0.015;0.0;
183;1.0;0.0;0.0;165;14;0.905;0.91;0.735;0.735;0.77;0.8;1.0;1.0;0.98;0.98;1.0;1.0;0.0;0.0;
184;1.0;0.0;0.0;165;13;0.92;0.925;0.74;0.74;0.755;0.77;1.0;1.0;0.97;0.97;1.0;1.0;0.0;0.0;
185;1.0;0.0;0.0;155;13;0.915;0.915;0.775;0.775;0.78;0.81;1.0;1.0;0.98;0.98;1.0;1.0;0.015;0.0;
186;1.0;0.0;0.0;125;13;0.91;0.915;0.785;0.785;0.79;0.835;1.0;1.0;0.99;0.99;1.0;1.0;0.005;0.0;
187;1.0;0.0;0.0;120;13;0.91;0.915;0.795;0.795;0.8;0.825;1.0;1.0;1.0;1.0;1.0;1.0;0.02;0.0;
188;1.0;0.0;0.0;120;13;0.905;0.91;0.775;0.775;0.78;0.805;1.0;1.0;0.99;0.99;1.0;1.0;0.0;0.0;
189;1.0;0.0;0.0;125;13;0.95;0.96;0.825;0.825;0.825;0.845;1.0;1.0;0.99;0.99;1.0;1.0;0.01;0.0;
190;1.0;0.0;0.0;115;12;0.94;0.94;0.845;0.845;0.845;0.85;1.0;1.0;0.995;0.995;1.0;1.0;0.02;0.0;
191;1.0;0.0;0.0;95;12;0.955;0.955;0.86;0.86;0.86;0.87;1.0;1.0;0.995;0.995;1.0;1.0;0.025;0.0;
192;1.0;0.0;0.0;100;12;0.945;0.945;0.885;0.885;0.89;0.895;1.0;1.0;1.0;1.0;1.0;1.0;0.04;0.0;
193;1.0;0.0;0.0;100;12;0.96;0.965;0.905;0.905;0.905;0.915;1.0;1.0;1.0;1.0;1.0;1.0;0.095;0.0;
194;1.0;0.0;0.0;90;12;0.955;0.955;0.905;0.905;0.905;0.905;1.0;1.0;1.0;1.0;1.0;1.0;0.005;0.0;
195;1.0;0.0;0.0;75;11;0.97;0.97;0.905;0.905;0.905;0.905;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;
196;1.0;0.0;0.0;70;11;0.965;0.965;0.915;0.915;0.915;0.915;1.0;1.0;0.995;0.995;1.0;1.0;0.035;0.0;
197;1.0;0.0;0.0;70;11;0.965;0.965;0.92;0.92;0.92;0.92;1.0;1.0;0.995;0.995;1.0;1.0;0.105;0.0;
198;1.0;0.0;0.0;65;11;0.975;0.975;0.945;0.945;0.945;0.945;1.0;1.0;1.0;1.0;1.0;1.0;0.035;0.0;
199;1.0;0.0;0.0;85;11;0.98;0.98;0.955;0.955;0.955;0.955;1.0;1.0;0.995;0.995;1.0;1.0;0.145;0.0;
200;1.0;0.0;0.0;95;11;0.955;0.955;0.925;0.925;0.925;0.925;1.0;1.0;0.995;0.995;1.0;1.0;0.01;0.0;
201;1.0;0.0;0.0;80;11;0.965;0.965;0.91;0.91;0.91;0.91;1.0;1.0;1.0;1.0;1.0;1.0;0.06;0.0;
202;1.0;0.0;0.0;85;11;0.98;0.98;0.945;0.945;0.945;0.945;1.0;1.0;0.995;0.995;1.0;1.0;0.045;0.0;
203;1.0;0.0;0.0;80;11;0.99;0.99;0.98;0.98;0.98;0.98;1.0;1.0;1.0;1.0;1.0;1.0;0.095;0.0;
204;1.0;0.0;0.0;75;11;0.995;0.995;0.98;0.98;0.98;0.98;1.0;1.0;1.0;1.0;1.0;1.0;0.09;0.0;
205;1.0;0.0;0.0;85;11;0.995;0.995;0.975;0.975;0.975;0.975;1.0;1.0;0.995;0.995;1.0;1.0;0.09;0.0;
206;1.0;0.0;0.0;70;11;0.99;0.99;0.975;0.975;0.975;0.975;1.0;1.0;0.995;0.995;1.0;1.0;0.45;0.0;
207;1.0;0.0;0.0;55;11;0.99;0.99;0.98;0.98;0.98;0.98;1.0;1.0;1.0;1.0;1.0;1.0;0.195;0.0;
208;1.0;0.0;0.0;55;11;0.985;0.985;0.985;0.985;0.985;0.985;1.0;1.0;1.0;1.0;1.0;1.0;0.045;0.0;
209;1.0;0.0;0.0;50;11;1.0;1.0;0.995;0.995;0.995;0.995;1.0;1.0;1.0;1.0;1.0;1.0;0.865;0.0;
210;1.0;0.0;0.0;65;11;0.995;0.995;0.99;0.99;0.99;0.99;1.0;1.0;1.0;1.0;1.0;1.0;0.715;0.0;
211;1.0;0.0;0.0;55;10;0.985;0.985;0.98;0.98;0.98;0.98;1.0;1.0;1.0;1.0;1.0;1.0;0.12;0.0;
212;1.0;0.0;0.0;60;10;0.98;0.98;0.975;0.975;0.975;0.975;1.0;1.0;1.0;1.0;1.0;1.0;0.1;0.0;
213;1.0;0.0;0.0;50;10;0.99;0.99;0.98;0.98;0.98;0.98;1.0;1.0;1.0;1.0;1.0;1.0;0.435;0.0;
214;1.0;0.0;0.0;40;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
215;1.0;0.0;0.0;40;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
216;1.0;0.0;0.0;45;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
217;1.0;0.0;0.0;45;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
218;1.0;0.0;0.0;45;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
219;1.0;0.0;0.0;45;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
220;1.0;0.0;0.0;45;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
221;1.0;0.0;0.0;50;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
222;1.0;0.0;0.0;45;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
223;1.0;0.0;0.0;45;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
224;1.0;0.0;0.0;50;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
225;1.0;0.0;0.0;50;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
226;1.0;0.0;0.0;45;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
227;1.0;0.0;0.0;50;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
228;1.0;0.0;0.0;55;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
229;1.0;0.0;0.0;50;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
230;1.0;0.0;0.0;45;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
231;1.0;0.0;0.0;45;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
232;1.0;0.0;0.0;45;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
233;1.0;0.0;0.0;45;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
234;1.0;0.0;0.0;50;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
235;1.0;0.0;0.0;50;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
236;1.0;0.0;0.0;45;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
237;1.0;0.0;0.0;45;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
238;1.0;0.0;0.0;50;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
239;1.0;0.0;0.0;50;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
240;1.0;0.0;0.0;50;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
241;1.0;0.0;0.0;40;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
242;1.0;0.0;0.0;30;9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
243;1.0;0.0;0.0;25;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
244;1.0;0.0;0.0;25;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
245;1.0;0.0;0.0;30;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
246;1.0;0.0;0.0;25;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
247;1.0;0.0;0.0;30;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
248;1.0;0.0;0.0;25;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
249;1.0;0.0;0.0;25;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
250;1.0;0.0;0.0;25;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
251;1.0;0.0;0.0;30;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
252;1.0;0.0;0.0;25;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
253;1.0;0.0;0.0;25;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
254;1.0;0.0;0.0;25;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
255;1.0;0.0;0.0;25;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
256;1.0;0.0;0.0;25;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
257;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
258;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
259;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
260;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
261;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
262;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
263;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
264;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
265;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
266;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
267;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
268;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
269;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
270;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
271;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
272;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
273;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
274;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
275;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
276;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
277;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
278;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
279;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
280;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
281;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
282;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
283;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
284;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
285;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
286;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
287;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
288;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
289;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
290;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
291;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
292;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
293;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
294;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
295;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
296;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
297;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
298;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
299;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
300;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
301;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
302;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
303;1.0;0.0;0.0;15;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
304;1.0;0.0;0.0;15;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
305;1.0;0.0;0.0;15;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
306;1.0;0.0;0.0;15;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
307;1.0;0.0;0.0;15;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
308;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
309;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
310;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
311;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
312;1.0;0.0;0.0;20;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;
